,post_url,num_likes,num_comments,caption
91,https://scontent-sea1-1.cdninstagram.com/vp/00c05e71d5dde4615d468ee27d0722db/5E531809/t51.2885-15/fr/e15/s1080x1080/69611368_527891644693590_7038522570766452461_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106,230102,538,"Photo by William Albert Allard @williamalbertallard | Buckaroos drive a herd of cattle on the Quarter Circle A ranch in northeastern Nevada.  All the locals referred to the ranch as the Circle A, dropping the part that more accurately described the brand. Instead of a full circle around the letter A, the brand burned into the hips of those white-faced Herefords had just a crescent, or a quarter of a circle, burned over the A. I remember the drive taking two or three days, and we stayed in several line camps scattered out over an awful lot of country.  In those days, I was carrying my own saddle much of the time.  I was not then nor now a horseman, but I could stay on and work off a decent, well-mannered horse. It’s really hard to do good work while photographing off a horse, to get into the position one might want. But it was the best way by far to get close to my subject, and I enjoyed it.  And the cowboys and buckaroos respected the fact I tried. For more images of the American West and other assignments spanning a five-decade career follow me @williamalbertallard.
#cowboy #west #cattledrive #cattle #horse"
92,https://scontent-sea1-1.cdninstagram.com/vp/aa4f3dacd644a524cef8cb7ea518622e/5E59FA37/t51.2885-15/fr/e15/s1080x1080/73019449_573331103413112_7741510782257269982_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108,206723,736,"Photo by Stephanie Sinclair @stephsinclairpix | A student holds a small chalkboard while attending a school for girls in Pakistan. Every day girls face barriers to education caused by poverty, cultural norms and practices, poor infrastructure, violence, and fragility. But girls’ education goes beyond getting girls into school. It is also about ensuring that girls learn and feel safe while in school so they can complete all levels of education with the skills to effectively compete in the labor market. They must also learn the social-emotional and life skills necessary to navigate and adapt to a changing world; make decisions about their own lives; and contribute to their communities and the world. According to UNESCO estimates, 130 million girls between the ages of six and 17 are out of school and 15 million girls of primary school age—half of them in sub-Saharan Africa—will never enter a classroom. For more images, follow me @stephsinclairpix @tooyoungtowed. #letgirlslearn #girls #women #educationisaright

Nat Geo is celebrating women who fearlessly push boundaries and inspire the next generation of changemakers. For a week, all of our posts and stories on @natgeo were photographed by women, about women. Use #NatGeoWomenofImpact to share how a woman in your life has empowered you."
93,https://scontent-sea1-1.cdninstagram.com/vp/0023a308d6baa47b4baac858e2461a22/5E8C9E92/t51.2885-15/fr/e15/p1080x1080/76873291_148843193038316_7514258811523997271_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108,286405,1230,"Photo by Nora Lorek @noralorek | Jesca Ropan lost her 3-year-old daughter Hellen when fleeing South Sudan for Uganda. ”When my neighbor was killed, I took my two children and started to walk towards the border. We didn’t have any clean water or food, and on the second day Hellen died. I was devastated and wanted to go back but I knew I had to continue for my family.” Jesca, here shown with her son Hammond, is the women’s representative for her village in Bidibidi refugee settlement and works as a caregiver at her children’s school. Four years ago the area containing Bidibidi was a forest in northwestern Uganda. Now it’s a makeshift home for a quarter million refugees who fled the civil war in South Sudan."
94,https://scontent-sea1-1.cdninstagram.com/vp/b7dc7fa7352cf96669159c644f0e9631/5E4F099F/t51.2885-15/fr/e15/s1080x1080/72296749_2353146505015285_7505307525195220097_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=1,285763,1019,"Photo by Katie Orlinsky @katieorlinsky | Vebjørn Aishana Reitan prepares to hunt caribou in Kaktovik, Alaska, an Iñupiat village on the coast of the Beaufort Sea located within the Arctic Wildlife Refuge. The Refuge is currently in danger of being opened up to gas and oil drilling. This not only threatens the 200,000 caribou that calve and raise their young there, but the people who rely on them. For Iñupiat and Gwich'in communities, subsistence hunting is not only a source of food, but a tradition that is crucial to their cultural, spiritual and everyday life."
95,https://scontent-sea1-1.cdninstagram.com/vp/555245fab47b9f2175ae04f438dfc0f3/5E50C542/t51.2885-15/fr/e15/s1080x1080/75487907_1449413951873913_8174655400349889510_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=109,1616750,10964,"Photo by Paul Nicklen @paulnicklen | Ha'a Keaulana, daughter of Brian Keaulana and the granddaughter of legendary Buffalo Keaulana, runs across the sea floor with a 50-pound boulder cradled in her arms. Strength radiates off her as she trains to surf, the muscles in her legs straining against the drag of the water while she pushes through the sand. Her father taught her and many others to prepare for a four-wave ""hold down""—in case they wipe out in big surf. At 13-second intervals between waves, that could mean being held underwater for one minute, as the heavy waves roll and roar above you. It's one thing to hold your breath in a swimming pool for a minute; it is something completely different to swim down 30 feet, pick up a huge rock, and then run as hard as you can underwater. Thanks to her lineage, community, and training, Ha’a is a true water woman from #Makaha. Follow me @PaulNicklen to see more images of life on the coast of Hawai'i, including images of Ha'a towing four large men underwater, while STILL carrying a 50-pound rock. #Surfing #Storytelling #Memories #Friends"
96,https://scontent-sea1-1.cdninstagram.com/vp/931ffa9c71fb2c4ccd1f9850ca07cfb3/5E65DE50/t51.2885-15/e35/71182980_140585020507128_8596049742768197525_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100,95731,497,"Sponsored by @burtsbees // If we don’t protect the future of nature, there will be nothing left to see. National Geographic photographers are pledging to change for nature. “I firmly believe that we cannot save what we cannot see. We will not save what we do not value.” - Jim Richardson @jimrichardsonng // Post black using #NatureBlackout to stand together with the next generation during this week's #UNClimateSummit. Take our pledge to make a difference at burtsbees.com/changefornature and @burtsbees will donate $10 for each pledge made to National Geographic Society up to $100,000!"
97,https://scontent-sea1-1.cdninstagram.com/vp/300c18950a438f77ec5771f40e561c41/5E899753/t51.2885-15/fr/e15/s1080x1080/69371980_160190885107664_7880393321035611330_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108,149450,472,"Photo by Natalie Keyssar @nataliekeyssar | In Yalambojoch, Catarina Gomez Lucas makes her family's tortillas every morning. In December her brother Felipe died in U.S. custody after crossing the border with their father. Residents of their region of Huehuetenango are leaving Guatemala for the U.S. in record numbers. “They don’t know how we live,” Catarina says on a chilly February morning, a few days after Felipe’s funeral. We’re sitting on stools in her kitchen, where she’s patting corn dough and slapping the circles onto a stovetop. Smoke fills the room. “People giving these opinions have a better life. They don’t have to leave their families to survive like we do here.” For more on this story, please follow @Nataliekeyssar and read the full piece by @ninasabina24 for @natgeo."
98,https://scontent-sea1-1.cdninstagram.com/vp/f3956eb8703573e2a7e10d6ef4ec5528/5E6A7E63/t51.2885-15/fr/e15/s1080x1080/67449791_377009762981982_2329479934254285688_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106,330619,1231,"Photo by Ami Vitale @amivitale | Lions’ eyes don’t close when the animals are sedated, so they’re fitted with hoods to protect their eyes from the light. The hoods also helps to keep them calm should the sedative start to wear off. This lion was part of an international transfer of 24 lions from South Africa, the largest lion relocation ever undertaken. After years of civil war in Mozambique, lions were all but lost in the Zambezi Delta region. Just a few decades ago, prides of lions once roamed the game-rich wetlands of the Zambezi Delta. But their numbers were decimated when their prey was overhunted during the drawn-out Mozambican civil wars, which raged from 1977 to 1992. Across Africa, a similar decline is occurring, with wild lion numbers dropping 42 percent in the last two decades, mostly as a result of habitat loss. This translocation has restored this apex predator to its ancestral lands and it is estimated that the population could grow to as many as 500 within 15 years. Already, 20 cubs have been born since the lions’ release.
I covered this historic undertaking for my recent @natgeo story. Learn more by following @amivitale and reading ""How the world’s largest lion relocation was pulled off.""
@natgeoimagecollection @thephotosociety #lions #worldlionday #mozambique #worthmorealive"
99,https://scontent-sea1-1.cdninstagram.com/vp/ea9384249ecf2ddcd7813bb6eb10f913/5E54E1C3/t51.2885-15/fr/e15/s1080x1080/72869364_3472829329401692_2989319317747921509_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108,447797,1607,"Photo by Cristina Mittermeier @Mitty | As a mother, I am keenly aware of what it takes to raise the next generation. Perhaps that’s why I feel such empathy for the struggles of mothers in the wild. A harp seal mother does everything by herself. She gives birth on the ice where her pup will spend the first weeks of his life, suckling at her side until he is ready, around two weeks later, to slip over the lip of the ice and into the Arctic water. These pups are born without blubber, but they quickly pack it on from their mother's milk, which contains between 25% and 40% fat—the higher the fat content, the closer the pups are to leaving their mother's side. Pups grow from roughly 24 pounds at birth to 80 pounds by the time their mothers leave them to fend for themselves. Follow me @Mitty for more stories about animal mothers from the far corners of the world captured on @SeaLegacy expeditions. #Motherhood #HyrdateLike #Arctic #SeaIce"
100,https://scontent-sea1-1.cdninstagram.com/vp/c80eedb2b74445bb399444c75b467c95/5E602063/t51.2885-15/fr/e15/s1080x1080/70367507_158647715240307_7084785056123191622_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=103,367399,1087,"Photo by Thomas Peschak @thomaspeschak | In a small lagoon in the Maldives, manta rays are drawn to boat lights like moths to a flame. Plankton accumulates under the lights, and enterprising mantas swoop in to take advantage of such a concentrated free meal. For more nocturnal manta ray encounters follow @thomaspeschak."
101,https://scontent-sea1-1.cdninstagram.com/vp/ad356cefd3a3bd5ad133ec520f7135f9/5E5CE922/t51.2885-15/fr/e15/s1080x1080/69657214_1063334950674468_37862730448121009_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100,445803,1441,"Photo by Dina Litovsky @dina_litovsky | Carlsmith Beach Park in the Hilo area of the Big Island, Hawaii, is a shallow swimming lagoon frequented by large sea turtles. The turtles are tame and even curious, often swimming up to delighted snorkelers. For more images around the world, follow me @dina_litovsky."
102,https://scontent-sea1-1.cdninstagram.com/vp/7a98ecfdd4f223e5cb17ca08ae8045fe/5E573E03/t51.2885-15/e35/s1080x1080/69649626_770409030065170_4270306127055013835_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=110,162961,840,"Photo by Luca Locatelli @LucaLocatelliPhoto // Sponsored by @thenorthface // I am currently working on a story for National Geographic magazine about sustainable innovations. I am investigating the fast fashion industry and possible solutions to reverse the damage generated by textile waste. This image is from inside one of the biggest textile recycling facilities in the Netherlands. More than a hundred people separate the textiles and grade them to ensure every piece becomes reusable. Textile waste has a huge impact on our planet. The cotton industry produces 10 percent of global carbon emissions worldwide, and uses about 5 percent of all pesticides and 14 percent of insecticides sold globally. The fast fashion industry needs a new way to create circularity around textile waste and reduce the impact in the coming years. Millennials are the biggest clients in this sector, demanding sustainable, durable, and Earth-friendly products instead of status symbols. Market demands and recycling technologies could be the right combination to push the fast fashion industry to create more sustainable products and reduce the impact on our planet. // The North Face and @rei have teamed up to create the #RewindNature series. In a new episode, sustainability advocate Kaméa Chayne explores fast fashion’s environmental and psychological effects."
